checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
3,0.20588235294117646,3,7,0.14383184769450866,1,3,0.3333333333333333,4,2,0.0,4,0.26785714285714285,3,3,0.0,4,1.0,1,1,0
4,0.1176470588235294,5,3,0.05529877847474414,1,4,1.0,4,2,1.0,4,0.75,3,3,0.3333333333333333,4,0.0,1,1,1
1,0.2941176470588235,4,3,0.059590623968306375,1,2,1.0,4,2,0.3333333333333333,4,0.42857142857142855,3,1,0.3333333333333333,3,1.0,1,1,0
4,0.2941176470588235,5,3,0.09750192582810609,1,3,1.0,2,2,1.0,2,0.32142857142857145,3,3,0.0,3,0.0,2,1,1
4,0.2941176470588235,3,8,0.07164080554638494,1,5,0.6666666666666667,4,2,0.0,2,0.23214285714285715,1,3,0.0,3,1.0,1,1,1
1,0.1176470588235294,2,8,0.020688896225376913,1,3,1.0,2,2,1.0,4,0.0892857142857143,1,3,0.0,4,0.0,1,1,0
4,0.6470588235294117,5,9,0.473643666776714,4,5,0.3333333333333333,4,2,0.0,1,0.28571428571428575,3,1,0.3333333333333333,3,0.0,2,1,1
4,0.1176470588235294,5,4,0.04104765048971058,4,5,1.0,2,2,1.0,4,0.07142857142857145,3,3,0.3333333333333333,3,0.0,1,1,1
4,0.029411764705882346,2,8,0.08253549026081215,3,4,0.3333333333333333,4,2,1.0,3,0.46428571428571425,1,3,0.0,4,1.0,1,1,1
1,0.6470588235294117,3,8,0.3713546825134808,1,5,0.0,3,3,0.0,4,0.26785714285714285,3,3,0.3333333333333333,3,0.0,2,1,0
2,0.1176470588235294,5,3,0.09601628700341147,2,1,1.0,4,2,0.0,2,0.14285714285714285,3,3,0.0,3,0.0,1,1,1
2,0.07352941176470588,3,1,0.052217453505007144,1,5,1.0,2,2,1.0,3,0.8571428571428572,3,3,0.3333333333333333,1,0.0,2,1,1
2,0.1176470588235294,3,8,0.059480576647958625,1,1,0.3333333333333333,4,2,0.0,2,0.0535714285714286,2,3,0.0,3,0.0,1,1,0
2,0.20588235294117646,1,3,0.11158798283261802,2,1,0.6666666666666667,2,2,0.6666666666666667,2,0.16071428571428575,3,3,0.3333333333333333,3,0.0,1,1,0
4,0.25,1,3,0.26152745680642675,4,3,0.0,2,2,1.0,3,0.17857142857142855,1,3,0.3333333333333333,3,0.0,2,1,0
1,0.2941176470588235,2,7,0.1816881258941345,1,5,0.6666666666666667,4,2,1.0,2,0.14285714285714285,1,3,0.0,3,0.0,1,1,0
2,0.20588235294117646,5,7,0.09232970177176185,1,1,0.3333333333333333,4,2,0.3333333333333333,4,0.21428571428571425,3,3,0.3333333333333333,4,0.0,1,1,0
1,0.2941176470588235,3,9,0.14933421371189612,4,4,1.0,4,2,1.0,1,0.5357142857142858,1,1,0.0,3,1.0,2,1,1
1,0.2941176470588235,2,8,0.07131066358534169,1,5,1.0,4,3,1.0,2,0.0892857142857143,1,2,0.0,4,0.0,1,1,0
3,0.029411764705882346,4,8,0.023825244855287777,1,1,0.3333333333333333,2,2,0.0,3,0.17857142857142855,1,3,0.0,3,0.0,1,1,1
2,0.47058823529411764,3,3,0.6679322108506658,4,3,0.0,4,2,1.0,1,0.32142857142857145,3,1,0.0,3,0.0,2,1,0
2,0.2941176470588235,4,5,0.24551557169582922,4,3,1.0,4,2,0.3333333333333333,3,0.32142857142857145,1,3,0.3333333333333333,1,0.0,2,1,1
2,0.2941176470588235,4,8,0.07169582920655881,2,5,0.6666666666666667,2,2,0.3333333333333333,3,0.07142857142857145,3,2,0.3333333333333333,3,0.0,2,1,1
1,0.1176470588235294,3,3,0.06173654671508748,1,5,0.3333333333333333,1,2,0.6666666666666667,2,0.30357142857142855,3,3,0.0,3,0.0,1,1,0
4,0.2941176470588235,5,8,0.12809508088478047,5,4,0.3333333333333333,4,2,0.3333333333333333,2,0.26785714285714285,3,3,0.0,3,0.0,1,1,1
2,0.6470588235294117,3,8,0.20518322878837902,4,5,1.0,4,2,0.0,2,0.39285714285714285,3,3,0.3333333333333333,3,1.0,2,1,1
1,0.6470588235294117,3,8,0.358093980411577,1,3,0.6666666666666667,2,2,0.3333333333333333,2,0.21428571428571425,3,3,0.0,3,0.0,2,1,0
1,0.2941176470588235,3,7,0.1641906019588423,1,1,1.0,2,2,1.0,4,0.07142857142857145,3,2,0.0,4,0.0,2,1,0
4,0.38235294117647056,5,8,0.3138549576317817,1,5,0.6666666666666667,4,1,0.3333333333333333,2,0.33928571428571425,3,3,0.0,3,0.0,1,1,1
4,0.2941176470588235,3,9,0.2851876306811929,4,2,0.3333333333333333,2,2,1.0,3,0.125,3,2,0.0,1,0.0,2,1,1
1,0.16176470588235292,3,5,0.030593155056674374,1,3,1.0,2,2,1.0,3,0.0535714285714286,3,3,0.0,4,0.0,1,1,1
2,0.07352941176470588,3,8,0.045779685264663805,1,4,1.0,4,2,1.0,2,0.14285714285714285,3,3,0.3333333333333333,4,0.0,1,1,1
4,0.16176470588235292,5,7,0.13965004952129417,1,5,0.3333333333333333,2,1,0.6666666666666667,2,0.0892857142857143,1,3,0.3333333333333333,3,0.0,1,1,1
2,0.1176470588235294,3,8,0.1474634092659844,1,5,0.3333333333333333,2,2,0.0,4,0.14285714285714285,3,3,0.0,3,0.0,1,1,1
4,0.2941176470588235,5,1,0.09227467811158797,4,3,0.6666666666666667,2,2,0.3333333333333333,2,0.25000000000000006,3,3,0.3333333333333333,3,0.0,2,1,1
2,0.47058823529411764,5,3,0.14141080664685815,1,1,1.0,1,2,1.0,2,0.14285714285714285,3,3,0.3333333333333333,3,0.0,1,1,0
4,0.2941176470588235,3,10,0.03780125453945196,1,1,1.0,3,2,0.6666666666666667,2,0.14285714285714285,3,3,0.3333333333333333,4,0.0,1,1,1
2,0.20588235294117646,5,3,0.044349070100143065,1,4,0.6666666666666667,4,3,0.6666666666666667,4,0.19642857142857145,1,3,0.3333333333333333,3,0.0,1,1,0
2,0.1176470588235294,5,3,0.1581379993397161,1,1,0.0,4,2,0.6666666666666667,4,0.5357142857142858,1,3,0.3333333333333333,4,1.0,1,1,1
4,0.07352941176470588,3,7,0.06261692527786948,1,3,1.0,2,2,0.3333333333333333,4,0.125,3,2,0.0,3,0.0,1,1,1
2,0.47058823529411764,3,4,0.11742049081104876,1,1,1.0,4,2,0.0,1,0.25000000000000006,3,2,0.0,4,0.0,1,1,0
4,0.1176470588235294,3,3,0.10360955210740619,4,4,1.0,2,2,1.0,1,0.5892857142857142,3,1,0.0,1,0.0,2,1,1
1,0.20588235294117646,3,7,0.09843732805106195,1,3,0.0,2,2,1.0,4,0.01785714285714285,1,2,0.0,3,0.0,1,1,0
1,0.07352941176470588,5,3,0.1402553097832068,1,3,0.3333333333333333,4,2,0.3333333333333333,4,0.30357142857142855,3,2,0.3333333333333333,3,1.0,1,1,1
1,0.1176470588235294,3,7,0.05716958292065588,1,3,1.0,4,3,0.0,3,0.035714285714285754,3,3,0.0,4,0.0,1,1,1
1,0.20588235294117646,3,6,0.0532078793881369,1,3,1.0,3,2,0.6666666666666667,4,0.49999999999999994,3,3,0.0,4,0.0,2,1,0
1,0.1176470588235294,5,7,0.10982722570705403,1,4,0.6666666666666667,4,2,0.6666666666666667,3,0.7321428571428572,3,3,0.3333333333333333,3,0.0,1,1,0
1,0.1176470588235294,5,8,0.007428194123473095,1,5,1.0,2,2,0.6666666666666667,4,0.6964285714285714,3,3,1.0,4,0.0,2,1,1
2,0.2941176470588235,4,3,0.09436557719819522,4,3,1.0,2,2,1.0,2,0.41071428571428575,3,2,0.3333333333333333,3,0.0,2,1,1
4,0.25,3,5,0.07274127874986244,5,4,1.0,2,2,1.0,4,0.30357142857142855,1,3,0.0,4,0.0,1,1,1
2,0.2941176470588235,3,3,0.13579839330912294,1,3,0.6666666666666667,2,2,1.0,3,0.01785714285714285,3,2,0.0,4,0.0,2,1,0
1,0.2941176470588235,2,2,0.06096621547265324,4,4,1.0,4,2,0.6666666666666667,2,0.37499999999999994,2,3,0.0,1,0.0,2,1,0
2,0.029411764705882346,2,3,0.03747111257840871,2,1,0.0,2,2,0.0,3,0.23214285714285715,2,3,0.0,4,0.0,1,1,0
1,0.2941176470588235,3,3,0.06558820292725871,1,5,1.0,2,2,1.0,2,0.07142857142857145,3,2,0.3333333333333333,3,0.0,1,1,0
2,0.2941176470588235,1,5,0.2195994277539342,1,3,0.0,4,2,1.0,4,0.30357142857142855,3,3,0.6666666666666667,4,0.0,2,1,0
4,0.20588235294117646,5,3,0.1389347419390338,1,5,0.3333333333333333,4,2,0.3333333333333333,3,0.21428571428571425,1,3,0.3333333333333333,3,0.0,1,1,0
4,0.2941176470588235,4,5,0.19880048420820953,1,3,0.0,4,2,0.3333333333333333,1,0.23214285714285715,3,1,0.0,3,0.0,1,1,1
2,0.044117647058823525,3,8,0.11439418950148562,1,1,0.0,2,3,0.0,4,0.46428571428571425,3,3,0.0,3,0.0,1,1,1
2,0.07352941176470588,3,7,0.03675580499614835,1,3,1.0,2,2,0.0,3,0.19642857142857145,3,3,0.0,3,0.0,1,1,0
2,0.2941176470588235,2,1,0.08732254869593925,1,5,1.0,2,2,1.0,1,0.26785714285714285,1,1,0.0,4,0.0,1,1,0
4,0.47058823529411764,3,7,0.17051832287883792,1,3,1.0,2,2,0.3333333333333333,2,0.16071428571428575,3,3,0.0,1,0.0,2,1,0
3,0.08823529411764706,3,7,0.05639925167822163,1,1,1.0,2,2,0.3333333333333333,3,0.07142857142857145,3,3,0.0,3,0.0,1,1,1
1,0.2941176470588235,2,7,0.14185099592824915,3,3,1.0,4,2,1.0,4,0.0535714285714286,2,3,0.0,3,0.0,2,1,1
4,0.2941176470588235,5,5,0.23528117090348852,1,3,0.6666666666666667,4,2,0.3333333333333333,4,0.9821428571428572,3,3,0.0,1,0.0,2,1,1
2,0.47058823529411764,3,8,0.13321228128095083,2,3,1.0,2,1,1.0,1,0.5535714285714286,3,1,0.0,3,0.0,1,1,0
4,0.20588235294117646,3,8,0.09909761197314845,1,1,1.0,4,2,0.0,4,0.25000000000000006,3,3,0.0,3,0.0,1,1,1
4,0.16176470588235292,3,9,0.05777484318256851,4,4,1.0,4,2,1.0,1,0.46428571428571425,1,1,0.0,3,1.0,1,1,1
1,0.1176470588235294,3,6,0.02701661714537251,2,2,1.0,2,2,0.6666666666666667,3,0.0535714285714286,3,3,0.0,3,0.0,1,1,0
3,0.08823529411764706,3,3,0.05447342357213601,2,4,0.0,2,2,1.0,1,0.5178571428571428,3,1,0.0,4,1.0,1,1,0
1,0.25,3,8,0.17095851216022892,5,1,1.0,2,2,0.3333333333333333,2,0.17857142857142855,1,3,0.0,3,0.0,1,1,1
1,0.2941176470588235,2,9,0.18609001870804448,1,3,0.0,2,3,1.0,2,0.0535714285714286,1,2,0.0,3,0.0,1,2,1
4,0.20588235294117646,4,7,0.08572686255089688,1,5,1.0,2,2,0.0,4,0.0535714285714286,3,3,0.0,3,0.0,1,1,0
2,0.6470588235294117,1,5,0.6577528337184989,4,3,0.3333333333333333,4,2,0.3333333333333333,2,0.5178571428571428,1,3,0.0,1,0.0,2,1,1
2,0.8235294117647058,4,8,0.4900957411687025,4,3,0.3333333333333333,4,2,0.3333333333333333,1,0.14285714285714285,3,1,0.0,1,0.0,1,1,1
1,0.029411764705882346,5,3,0.18851105975569496,1,3,0.0,4,2,0.6666666666666667,4,0.32142857142857145,3,2,0.6666666666666667,3,1.0,1,1,1
2,0.38235294117647056,3,7,0.17558049961483438,2,3,0.3333333333333333,2,1,1.0,2,0.035714285714285754,3,2,0.0,3,0.0,1,1,0
4,0.1176470588235294,3,3,0.02145922746781116,1,3,1.0,1,2,0.3333333333333333,4,0.5357142857142858,3,3,0.0,4,0.0,1,1,1
2,0.25,5,5,0.18719049191152196,1,5,0.3333333333333333,4,2,0.6666666666666667,3,0.14285714285714285,3,3,0.3333333333333333,3,0.0,1,1,1
4,0.20588235294117646,5,3,0.0704302850225597,1,3,0.6666666666666667,4,2,0.3333333333333333,3,0.23214285714285715,1,3,0.3333333333333333,3,0.0,1,1,0
4,0.6470588235294117,3,5,0.20160669087707717,4,3,1.0,1,2,0.3333333333333333,4,0.33928571428571425,1,3,0.0,3,0.0,1,1,0
1,0.1176470588235294,3,7,0.08847804555959062,1,1,1.0,2,2,0.0,2,0.0535714285714286,3,2,0.0,3,0.0,1,1,1
1,0.20588235294117646,3,8,0.12930560140860572,1,3,1.0,4,2,1.0,1,0.8214285714285714,3,1,0.3333333333333333,3,0.0,1,1,0
4,0.16176470588235292,3,8,0.09513590844062947,4,4,1.0,4,2,0.3333333333333333,2,0.28571428571428575,3,3,0.0,3,0.0,1,1,1
3,0.029411764705882346,3,7,0.10267414988445031,1,3,0.3333333333333333,4,2,0.3333333333333333,4,0.39285714285714285,3,3,0.0,3,0.0,2,1,1
2,0.07352941176470588,2,3,0.06531308462638935,2,5,0.3333333333333333,4,2,0.6666666666666667,1,0.17857142857142855,3,3,0.0,3,0.0,1,1,0
4,0.5588235294117647,5,7,0.20864971937933313,3,3,1.0,4,2,1.0,4,0.30357142857142855,3,3,0.3333333333333333,3,0.0,2,1,1
4,0.07352941176470588,3,1,0.19709475074281943,4,4,0.0,4,2,1.0,4,0.8035714285714286,3,3,0.0,4,0.0,1,1,1
1,0.2941176470588235,3,8,0.18763068119291296,1,3,0.3333333333333333,2,2,1.0,2,0.16071428571428575,3,3,0.0,3,0.0,1,1,1
1,0.20588235294117646,2,7,0.07169582920655881,1,3,1.0,4,2,0.6666666666666667,2,0.44642857142857145,1,3,0.0,3,0.0,1,1,0
2,0.16176470588235292,3,8,0.06569825024760646,4,1,1.0,4,2,0.0,3,0.07142857142857145,3,3,0.0,3,0.0,1,1,1
4,0.07352941176470588,3,7,0.09519093210080334,1,1,0.3333333333333333,2,1,0.3333333333333333,2,0.0,3,2,0.3333333333333333,3,0.0,1,1,0
2,0.2941176470588235,3,3,0.060801144492131615,1,1,0.6666666666666667,2,2,1.0,2,0.10714285714285715,3,3,0.0,4,0.0,2,1,0
4,0.1176470588235294,3,1,0.06289204357873886,1,4,1.0,4,2,1.0,3,0.49999999999999994,1,3,0.6666666666666667,3,1.0,2,1,1
4,0.2941176470588235,3,8,0.06195664135578298,3,5,1.0,2,2,0.0,2,0.16071428571428575,3,3,0.0,3,0.0,1,1,1
4,0.8235294117647058,4,8,0.847529437658193,1,5,0.3333333333333333,4,2,1.0,2,0.035714285714285754,3,3,0.3333333333333333,3,0.0,2,1,1
4,0.1176470588235294,3,8,0.06839440959612633,1,1,1.0,2,2,0.6666666666666667,2,0.26785714285714285,3,3,0.0,3,1.0,1,1,1
1,0.5588235294117647,4,8,0.22669747991636405,1,5,0.6666666666666667,4,2,0.3333333333333333,3,0.125,1,3,0.3333333333333333,3,1.0,2,1,0
1,0.20588235294117646,3,1,0.027511830086937385,1,2,1.0,2,2,0.0,4,0.14285714285714285,3,3,0.0,2,0.0,1,1,0
2,0.16176470588235292,3,4,0.058215032463959496,1,4,1.0,4,2,1.0,2,0.33928571428571425,3,3,0.3333333333333333,4,0.0,1,1,1
4,0.16176470588235292,3,1,0.24061846594035435,2,3,0.6666666666666667,4,2,0.3333333333333333,3,0.37499999999999994,3,3,0.0,1,0.0,2,1,0
4,0.2941176470588235,5,8,0.0880928799383735,1,5,1.0,3,3,0.3333333333333333,2,0.25000000000000006,3,3,0.3333333333333333,3,0.0,2,1,1
1,0.20588235294117646,5,8,0.08968856608341587,1,5,1.0,3,2,0.0,3,0.23214285714285715,3,3,0.3333333333333333,1,0.0,2,1,1
4,0.47058823529411764,4,5,0.425332893144052,4,1,1.0,4,2,1.0,2,0.14285714285714285,3,2,0.3333333333333333,3,0.0,2,1,0
1,0.38235294117647056,1,7,0.23841751953339935,1,3,0.3333333333333333,1,3,0.3333333333333333,4,0.23214285714285715,3,3,0.3333333333333333,3,0.0,1,1,1
4,0.1176470588235294,3,3,0.06250687795752173,3,3,0.3333333333333333,2,2,0.3333333333333333,3,0.125,3,3,0.0,3,0.0,1,1,0
3,0.2941176470588235,3,3,0.03835149114119071,1,5,1.0,4,2,0.6666666666666667,1,0.33928571428571425,1,1,0.0,3,1.0,1,1,0
1,0.1176470588235294,3,1,0.023880268515461652,1,3,1.0,4,2,1.0,2,0.37499999999999994,3,2,0.0,4,1.0,1,1,0
1,0.6470588235294117,3,1,0.39760096841641906,1,5,1.0,4,2,0.0,1,0.5535714285714286,3,1,0.0,1,0.0,2,1,1
2,0.1176470588235294,3,7,0.09199955981071861,1,3,1.0,4,2,0.3333333333333333,3,0.32142857142857145,3,3,0.0,4,0.0,1,1,0
1,0.2941176470588235,3,3,0.1129635743369649,1,4,1.0,4,1,0.0,4,0.46428571428571425,3,3,0.0,3,0.0,1,1,0
2,0.47058823529411764,4,3,0.4311654011224827,2,4,0.3333333333333333,4,2,1.0,2,0.41071428571428575,3,3,1.0,1,0.0,2,1,0
4,0.2941176470588235,5,9,0.1153295917244415,1,5,1.0,4,2,0.6666666666666667,2,0.28571428571428575,3,3,0.3333333333333333,3,0.0,2,1,1
1,0.14705882352941174,3,3,0.20485308682733577,1,2,0.0,4,2,1.0,1,0.0535714285714286,3,1,0.0,3,0.0,1,1,1
2,0.1176470588235294,3,3,0.035105095190932106,1,4,1.0,4,2,1.0,2,0.39285714285714285,1,3,0.0,4,1.0,1,1,0
4,0.6470588235294117,3,8,0.5486959392538792,4,5,1.0,4,2,0.6666666666666667,2,0.32142857142857145,2,3,0.0,3,0.0,2,1,1
2,0.38235294117647056,1,5,0.2184989545504567,1,3,0.3333333333333333,2,2,0.0,2,0.16071428571428575,3,3,0.3333333333333333,3,0.0,1,1,1
2,0.20588235294117646,5,7,0.3362495873225487,1,4,0.3333333333333333,4,2,0.0,1,0.39285714285714285,3,3,0.0,3,0.0,2,1,1
3,0.1176470588235294,3,8,0.05760977220204688,1,3,0.6666666666666667,3,2,1.0,4,0.07142857142857145,3,2,0.0,3,0.0,1,1,1
1,0.1176470588235294,3,3,0.035765379113018594,4,3,1.0,3,2,0.3333333333333333,2,0.07142857142857145,3,3,0.0,3,0.0,1,1,0
4,0.25,3,7,0.10955210740618465,1,4,1.0,4,2,0.3333333333333333,4,0.5535714285714286,3,3,0.3333333333333333,3,0.0,1,1,1
2,0.029411764705882346,4,7,0.044018928139099814,1,2,1.0,4,2,0.0,3,0.28571428571428575,2,3,0.3333333333333333,1,0.0,2,1,1
3,0.029411764705882346,5,1,0.04385385715857819,1,3,0.3333333333333333,2,2,1.0,3,0.5535714285714286,3,3,0.0,4,0.0,1,1,1
4,0.2941176470588235,5,2,0.3336634752943766,1,2,1.0,4,1,0.3333333333333333,1,0.14285714285714285,1,3,0.3333333333333333,1,0.0,2,1,1
2,0.38235294117647056,2,7,0.1786068009243975,5,3,1.0,4,2,0.3333333333333333,2,0.26785714285714285,2,3,0.0,3,1.0,2,1,1
4,0.6470588235294117,2,5,0.18482447452404535,1,3,0.0,2,2,0.0,4,0.14285714285714285,2,3,0.0,3,0.0,1,1,1
1,0.1176470588235294,5,3,0.25272367117860683,1,4,0.6666666666666667,4,1,1.0,3,0.42857142857142855,3,2,0.3333333333333333,3,0.0,2,1,0
3,0.38235294117647056,5,8,0.1522504677011115,1,4,1.0,4,2,1.0,3,0.49999999999999994,3,3,0.0,3,0.0,1,1,1
4,0.2941176470588235,5,5,0.21398701441619897,2,3,0.6666666666666667,4,2,0.6666666666666667,3,0.14285714285714285,3,3,0.3333333333333333,4,0.0,2,1,1
4,0.47058823529411764,3,5,0.30218994167492025,2,5,0.3333333333333333,4,2,0.3333333333333333,2,0.21428571428571425,3,3,0.3333333333333333,3,0.0,2,1,1
4,0.8235294117647058,3,3,0.5566193463189171,1,4,0.3333333333333333,4,2,1.0,3,0.41071428571428575,3,3,0.0,1,0.0,2,1,1
4,0.029411764705882346,5,3,0.10069329811819082,3,3,0.0,3,2,0.3333333333333333,2,0.0892857142857143,3,3,0.0,3,0.0,1,1,1
4,0.25,4,5,0.12820512820512822,3,1,1.0,4,2,0.3333333333333333,4,0.39285714285714285,1,3,0.0,4,1.0,1,1,0
4,0.38235294117647056,5,8,0.23550126554418402,1,5,1.0,2,2,1.0,2,0.125,3,2,0.0,1,0.0,2,1,1
4,0.2941176470588235,5,7,0.26961593485198637,1,4,1.0,4,2,1.0,2,0.25000000000000006,3,3,0.0,3,0.0,2,1,1
2,1.0,3,8,0.2941014636293606,2,3,0.3333333333333333,3,2,0.3333333333333333,2,0.0892857142857143,3,3,0.0,3,0.0,1,1,0
1,0.2941176470588235,3,8,0.11742049081104876,1,4,1.0,4,2,1.0,4,0.8035714285714286,1,2,0.0,4,0.0,1,1,1
4,0.20588235294117646,3,8,0.06619346318917134,1,1,0.6666666666666667,2,2,0.0,4,0.125,3,3,0.0,3,0.0,1,1,1
4,0.029411764705882346,3,1,0.0708704743039507,1,1,0.0,2,2,0.3333333333333333,1,0.6607142857142858,3,3,0.0,3,0.0,1,1,1
4,0.1176470588235294,3,8,0.1116430064927919,4,3,1.0,4,2,1.0,1,0.32142857142857145,3,1,0.0,3,0.0,2,1,1
4,0.16176470588235292,4,8,0.0675690546935182,1,3,1.0,3,2,0.6666666666666667,4,0.25000000000000006,1,3,0.3333333333333333,3,0.0,1,1,1
4,0.2941176470588235,5,8,0.26702982282381427,1,1,0.6666666666666667,3,2,0.6666666666666667,1,0.49999999999999994,3,1,0.6666666666666667,3,0.0,2,1,1
2,0.47058823529411764,4,5,0.5286123032904149,2,5,0.0,4,2,0.6666666666666667,3,0.21428571428571425,3,3,0.3333333333333333,4,1.0,2,1,1
4,0.8235294117647058,3,3,0.3453835149114119,4,3,1.0,4,2,1.0,1,0.26785714285714285,3,1,0.0,3,1.0,2,1,1
3,0.08823529411764706,5,8,0.06036095521074061,4,5,1.0,4,2,0.3333333333333333,3,0.14285714285714285,3,3,0.3333333333333333,3,0.0,2,1,1
2,0.47058823529411764,4,3,0.1437218003741609,2,4,1.0,4,2,0.6666666666666667,1,0.19642857142857145,3,1,0.0,3,0.0,1,1,1
4,0.07352941176470588,3,8,0.13772422141520854,2,4,0.6666666666666667,4,1,1.0,2,0.28571428571428575,3,3,0.0,3,0.0,2,1,1
1,0.1176470588235294,3,3,0.18713546825134808,5,3,0.0,4,2,0.6666666666666667,3,0.21428571428571425,3,3,0.0,3,1.0,1,1,1
1,0.16176470588235292,5,7,0.039892153626059204,1,3,0.3333333333333333,1,2,0.6666666666666667,3,0.10714285714285715,3,3,0.3333333333333333,3,0.0,1,1,1
2,0.16176470588235292,3,4,0.13101133487399583,2,3,0.6666666666666667,2,2,0.3333333333333333,4,0.10714285714285715,3,3,0.0,4,0.0,1,1,1
2,0.2941176470588235,3,8,0.14559260482007264,2,1,0.3333333333333333,4,2,0.0,2,0.17857142857142855,3,3,0.0,3,0.0,1,1,1
1,0.029411764705882346,5,3,0.24573566633652472,4,1,0.0,4,2,0.6666666666666667,4,0.44642857142857145,3,3,0.3333333333333333,4,1.0,1,1,1
4,0.2941176470588235,3,8,0.11191812479366127,1,5,1.0,4,2,0.3333333333333333,2,0.16071428571428575,3,3,0.0,3,0.0,2,1,1
4,0.029411764705882346,3,9,0.05425332893144051,3,3,0.3333333333333333,4,2,1.0,3,0.5535714285714286,3,2,0.0,3,0.0,1,1,1
2,0.1176470588235294,3,8,0.04693518212831517,1,5,1.0,4,3,0.6666666666666667,4,0.17857142857142855,3,3,0.3333333333333333,3,0.0,1,2,1
4,0.1176470588235294,5,3,0.03719599427753935,1,2,0.0,2,2,0.3333333333333333,3,0.33928571428571425,3,3,0.0,2,0.0,1,1,1
4,0.20588235294117646,5,8,0.08528667326950588,1,3,1.0,4,2,0.3333333333333333,2,0.0892857142857143,3,3,0.3333333333333333,3,0.0,1,1,1
3,0.16176470588235292,3,1,0.09106415758776273,1,4,1.0,4,2,1.0,2,0.37499999999999994,3,2,0.0,1,0.0,2,1,1
4,0.1176470588235294,3,7,0.04803565533179267,3,3,1.0,2,2,1.0,2,0.17857142857142855,3,2,0.0,4,0.0,1,1,0
1,0.6470588235294117,5,9,0.33459887751733247,1,4,1.0,4,2,1.0,1,0.48214285714285715,3,1,0.3333333333333333,3,0.0,2,1,0
3,0.2941176470588235,3,8,0.062011665015956854,2,4,1.0,2,2,0.3333333333333333,1,0.49999999999999994,3,1,0.0,3,0.0,2,1,1
2,0.38235294117647056,4,5,0.12396830637173985,2,4,1.0,4,2,0.3333333333333333,3,0.39285714285714285,2,3,0.3333333333333333,3,0.0,1,1,1
2,0.338235294117647,3,5,0.12534389787608674,1,1,1.0,2,2,0.0,3,0.23214285714285715,3,3,0.0,3,1.0,2,1,1
4,0.16176470588235292,3,3,0.2791900517222406,3,4,0.0,2,2,1.0,1,0.28571428571428575,3,1,0.0,3,0.0,1,1,1
2,0.6470588235294117,3,3,0.3471992956971498,2,5,0.6666666666666667,4,2,0.3333333333333333,3,0.0892857142857143,3,3,0.0,3,0.0,1,1,0
2,0.1176470588235294,1,7,0.1496093320127655,1,1,1.0,2,2,0.6666666666666667,3,0.10714285714285715,3,2,0.3333333333333333,3,0.0,1,1,0
2,0.07352941176470588,3,8,0.05260261912622427,1,4,1.0,2,2,1.0,4,0.10714285714285715,3,3,0.0,3,0.0,1,1,1
2,0.07352941176470588,3,8,0.10278419720479806,1,3,0.3333333333333333,4,2,0.3333333333333333,4,0.32142857142857145,3,3,0.0,4,1.0,1,1,1
4,0.20588235294117646,5,8,0.02085396720589854,3,4,1.0,4,2,0.6666666666666667,3,0.23214285714285715,1,3,0.3333333333333333,1,0.0,2,1,1
1,0.029411764705882346,2,1,0.05216242984483327,1,4,1.0,2,2,1.0,1,0.28571428571428575,3,1,0.0,3,0.0,1,1,0
4,0.25,3,9,0.12248266754704522,4,4,1.0,4,2,1.0,4,0.48214285714285715,3,3,0.0,1,0.0,2,1,1
1,0.07352941176470588,5,8,0.04886101023440079,1,3,1.0,4,2,1.0,4,0.10714285714285715,3,3,0.3333333333333333,4,0.0,1,1,1
2,0.8235294117647058,3,3,0.7580609662154726,1,5,1.0,4,2,0.3333333333333333,1,0.14285714285714285,3,3,0.0,1,0.0,2,1,0
4,0.38235294117647056,5,9,0.40420380763728403,4,4,0.0,4,2,1.0,2,0.7857142857142858,3,3,0.3333333333333333,3,0.0,1,1,1
4,0.38235294117647056,5,8,0.15555188731154398,4,4,0.6666666666666667,4,2,0.3333333333333333,2,0.37499999999999994,3,3,0.3333333333333333,3,1.0,2,1,1
4,0.20588235294117646,3,8,0.06905469351821283,1,3,1.0,4,2,0.3333333333333333,1,0.23214285714285715,3,1,0.0,1,0.0,2,1,1
3,0.2941176470588235,5,8,0.1594585671838891,4,3,0.6666666666666667,4,2,0.3333333333333333,2,0.21428571428571425,3,3,0.3333333333333333,3,0.0,2,1,1
2,0.23529411764705882,1,9,0.3245295477055134,2,4,0.6666666666666667,3,2,1.0,2,0.21428571428571425,1,3,0.3333333333333333,3,0.0,2,1,1
3,0.07352941176470588,1,8,0.05981071860900186,1,1,1.0,4,2,0.3333333333333333,2,0.26785714285714285,3,3,0.3333333333333333,1,0.0,2,1,0
2,0.029411764705882346,2,1,0.010069329811819083,5,1,1.0,2,2,0.3333333333333333,3,0.0892857142857143,1,2,0.0,3,1.0,1,1,0
1,0.1176470588235294,3,3,0.053813139650049524,1,3,1.0,2,2,0.3333333333333333,4,0.0892857142857143,3,3,0.0,4,0.0,1,1,0
2,0.07352941176470588,3,8,0.02971277649389237,3,3,1.0,2,2,0.6666666666666667,4,0.8392857142857144,3,3,0.0,4,0.0,1,1,1
